DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,VP_FRMB,VS_FRMB,RHO_FRMB,K_FRMB,K_DRY,VP_FRMO,VS_FRMO,RHO_FRMO,K_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,K_FRMG
2024.3781,2432.0,1005.6,2.3543,104.9543,0.4909,2.3457995000000067,1.0,1.0,2.4184566428003182,5704.9843840000185,2358.935977200007,0.6419669609196759,2.7527147137471477,1.09,0.2447294237446805,2432.0,1005.6,2.3457995000000067,10.711660663658268,7.836590631831785,2432.0,1005.6,2.3457995000000067,8.949745099438251,2432.0,1005.6,2.3457995000000067,7.918178945015818
2024.5304,2414.5,901.5,2.3329,95.5703,0.4695,2.332087999999996,1.0,1.0,2.6783139212423737,5630.826475999991,2102.377331999997,0.5355049288608086,2.735680788617729,1.09,0.2452436653627865,2414.5,901.5,2.332087999999996,11.06857297323798,7.4118667234524525,2414.5,901.5,2.332087999999996,8.84128024692571,2414.5,901.5,2.332087999999996,7.517228990566657
2024.6827,2384.1,900.1,2.3301,91.7376,0.4501,2.3113924999999687,1.0,1.0,2.6487056993667366,5510.590859249925,2080.484389249972,0.4920227218838243,2.728723635501412,1.09,0.2546684056178573,2384.1,900.1,2.3113924999999687,10.640941002519217,6.385709584559868,2384.1,900.1,2.3113924999999687,8.05973259264135,2384.1,900.1,2.3113924999999687,6.509573266042818
2024.8352,2420.5,890.5,2.285,91.135,0.4649,2.300135999999993,1.0,1.0,2.7181358787198198,5567.479187999983,2048.271107999994,0.4851861894329854,2.7276297903092783,1.09,0.2610442194194267,2420.5,890.5,2.300135999999993,11.04410281232197,7.2971992861096835,2420.5,890.5,2.300135999999993,8.747789464771882,2420.5,890.5,2.300135999999993,7.403514860308677
2024.9875,2418.4,894.3,2.3281,93.58200000000001,0.4984,2.3730624999999708,1.0,1.0,2.704237951470424,5739.014349999929,2122.229793749974,0.5129475483895121,2.7320716077423217,1.09,0.21863182217488755,2418.4,894.3,2.3730624999999708,11.348685497972362,6.88073576844006,2418.4,894.3,2.3730624999999708,8.677271854215428,2418.4,894.3,2.3730624999999708,7.015451624072101
2025.14,2504.6,992.9,2.4309,90.7152,0.4737,2.484600000000183,1.0,1.0,2.5225098197200118,6222.929160000458,2466.959340000181,0.4804235337362341,2.7268677653977966,1.09,0.14800692549452085,2504.6,992.9,2.484600000000183,12.32002313588891,4.561307355700601,2504.6,992.9,2.484600000000183,8.04362708415959,2504.6,992.9,2.484600000000183,4.842784879467874
2025.2924,2409.2,875.1,2.5649,90.1755,0.4428,2.5285020000000094,1.0,1.0,2.753056793509313,6091.667018400022,2212.692100200008,0.4743006054857897,2.7258880968777266,1.09,0.12065990164880498,2409.2,875.1,2.5285020000000094,12.094275038215962,-0.8320554063568656,2409.2,875.1,2.5285020000000094,5.6785207849482155,2409.2,875.1,2.5285020000000094,-0.2528286953842046
2025.4448,2406.1,875.1,2.4862,92.3176,0.4118,2.4481440000000543,1.0,1.0,2.749514341218146,5890.479278400129,2142.370814400047,0.4986028560051098,2.7297764569608183,1.09,0.1717505186546861,2406.1,875.1,2.4481440000000543,11.673363925516576,5.0268241555852144,2406.1,875.1,2.4481440000000543,7.901625282169233,2406.1,875.1,2.4481440000000543,5.253045994692998
2025.5972,2567.7,902.5,2.3171,99.0766,0.4413,2.319365999999985,1.0,1.0,2.845096952908587,5955.436078199961,2093.2278149999865,0.5752841086357453,2.7420454573817192,1.09,0.25585219552712984,2567.7,902.5,2.319365999999985,12.772922413944054,11.132365553721073,2567.7,902.5,2.319365999999985,11.72924977338046,2567.7,902.5,2.319365999999985,11.174622286172006
2025.7496,2429.2,945.8,2.1587,101.7406,0.4764,2.287352000000037,1.0,1.0,2.568407697187566,5556.435478400092,2163.377521600035,0.6055073453583394,2.746881175257334,1.09,0.2773458846171793,2429.2,945.8,2.287352000000037,10.769529784223746,8.317478366450427,2429.2,945.8,2.287352000000037,9.238670873460544,2429.2,945.8,2.287352000000037,8.383843555070012
2025.902,2725.8,1049.3,2.1239,100.8654,0.4798,2.289679999999989,1.0,1.0,2.597731821214143,6241.209743999972,2402.561223999989,0.5955781498704961,2.74529250397928,1.09,0.2752459174943458,2725.8,1049.3,2.289679999999989,13.650946197070871,12.85714667075737,2725.8,1049.3,2.289679999999989,13.131325116926162,2725.8,1049.3,2.289679999999989,12.876048451706335
2026.0544,2414.4,961.3,2.2028,100.6454,0.4436,2.292223999999992,1.0,0.978880000000008,2.511598876521377,5534.345625599979,2203.514931199992,0.5930822369279395,2.7448931579084705,1.09,0.27353376605930435,2414.4,961.3,2.292223999999992,10.537805540631856,7.674371606313474,2414.4,961.3,2.292223999999992,8.765891700858585,2414.4,961.3,2.292223999999992,7.753657022952926
2026.2068,2383.3,977.1,2.3388,94.7041,0.4184,2.344331999999947,1.0,0.9551043992120104,2.4391566881588376,5587.246455599874,2290.646797199948,0.5256778389024336,2.734108454224389,1.09,0.2370746608734641,2383.3,977.1,2.344331999999947,10.331829830239087,5.471814129259811,2383.3,977.1,2.344331999999947,7.435505242586772,2383.3,977.1,2.344331999999947,5.619511361190688
2026.3593,2403.4,980.2,2.3899,98.4201,0.4039,2.368948499999962,1.0,1.0,2.4519485819220566,5693.530824899908,2322.0433196999625,0.56783607751398,2.7408537724022373,1.09,0.2252805661043483,2403.4,980.2,2.368948499999962,10.64907616860457,6.211074565293136,2403.4,980.2,2.368948499999962,8.006936512623234,2403.4,980.2,2.368948499999962,6.346275648260686
2026.5116,2461.3,967.7,2.3192,98.184,0.4517,2.317491999999993,1.0,1.0,2.5434535496538184,5704.043059599983,2242.637008399993,0.5651575091242635,2.7404252014598818,1.09,0.2562571154910771,2461.3,967.7,2.317491999999993,11.145761405221876,8.15774038930265,2461.3,967.7,2.317491999999993,9.302744989060791,2461.3,967.7,2.317491999999993,8.24116152946195
2026.6639,2449.3,870.8000000000003,2.3059,103.7155,0.4804,2.310792500000007,1.0,1.0,2.8127009646302255,5659.824070250017,2012.2381090000065,0.6279127020413164,2.7504660323266106,1.09,0.2647892361342329,2449.3,870.8000000000003,2.310792500000007,11.526264501507091,9.661101831983569,2449.3,870.8000000000003,2.310792500000007,10.348249510519024,2449.3,870.8000000000003,2.310792500000007,9.710076538104747
2026.8164,2447.0,837.0999999999997,2.3209,102.4576,0.4814,2.319688000000004,1.0,1.0,2.9231871938836465,5676.2765360000085,1941.8108248000028,0.6136417525393077,2.748182680406289,1.09,0.2584122277174524,2447.0,837.0999999999997,2.319688000000004,11.72252889500525,9.752509138193805,2447.0,837.0999999999997,2.319688000000004,10.482028441435718,2447.0,837.0999999999997,2.319688000000004,9.804649370545565
2026.9688,2537.0,868.6,2.3132,110.325,0.47600000000000003,2.3009599999999875,1.0,1.0,2.9207920792079207,5837.535519999969,1998.6138559999893,0.7028978683768965,2.7624636589403035,1.09,0.27594241373993816,2537.0,868.6,2.3009599999999875,12.495166287144468,11.958478235421516,2537.0,868.6,2.3009599999999875,12.139537356648718,2537.0,868.6,2.3009599999999875,11.970819334859051
2027.1212,2313.4,865.5,2.2755,118.7041,0.4838,2.2824520000000224,1.0,1.0,2.6729058347775854,5280.2244568000515,1975.4622060000195,0.7979592508176949,2.777673480130831,1.09,0.2934344148682235,2313.4,865.5,2.2824520000000224,9.935587872637218,9.04985779467058,2313.4,865.5,2.2824520000000224,9.357126636174023,2313.4,865.5,2.2824520000000224,9.071086415027452
2027.2736,2319.2,890.5999999999997,2.2602,124.5564,0.4857,2.2901680000000093,1.0,1.0,2.60408713227038,5311.357625600021,2039.623620800008,0.8643539386073487,2.788296630177176,1.09,0.29331073342894143,2319.2,890.5999999999997,2.2901680000000093,9.89611554304559,9.550043014967592,2319.2,890.5999999999997,2.2901680000000093,9.661991540534467,2319.2,890.5999999999997,2.2901680000000093,9.557527397319314
2027.4260000000002,2333.2000000000007,893.2,2.275,121.2672,0.4741,2.2679800000000374,1.0,1.0,2.6121809225257504,5291.650936000087,2025.7597360000327,0.8270377711043622,2.7823260433766985,1.09,0.30392845716088285,2333.2000000000007,893.2,2.2679800000000374,9.933935168948436,9.438773736577133,2333.2000000000007,893.2,2.2679800000000374,9.602678965780454,2333.2000000000007,893.2,2.2679800000000374,9.449846735926563
2027.5784,2341.3,900.1,2.2299,113.4783,0.4561,2.2491760000000007,1.0,1.0,2.601155427174758,5265.995768800002,2024.4833176000006,0.7386722423849128,2.7681875587815856,1.09,0.3092691016958812,2341.3,900.1,2.2491760000000007,9.899625981262433,8.654944377177335,2341.3,900.1,2.2491760000000007,9.096701885210118,2341.3,900.1,2.2491760000000007,8.685816864582758
2027.7308,2364.1,867.0,2.1568,106.1214,0.4713,2.2516160000000003,1.0,1.0,2.7267589388696654,5323.0453856,1952.1510720000006,0.6552077790799383,2.7548332446527897,1.09,0.3022628520117872,2364.1,867.0,2.2516160000000003,10.327524956864965,8.46902758300443,2364.1,867.0,2.2516160000000003,9.149253842186154,2364.1,867.0,2.2516160000000003,8.517338280229515
2027.8832,2407.5,907.0,2.0949,99.3157,0.4649,2.2554960000000004,1.0,1.0,2.6543550165380374,5430.106620000001,2045.7348720000007,0.5779967122019511,2.7424794739523124,1.09,0.29469865231522113,2407.5,907.0,2.2554960000000004,10.599006315778002,8.08341379990684,2407.5,907.0,2.2554960000000004,9.023960402446178,2407.5,907.0,2.2554960000000004,8.150992940755849
2028.0356,2508.100000000001,910.3,2.0869999999999997,104.86399999999999,0.4614,2.262559999999996,1.0,1.0,2.7552455234538065,5674.726735999991,2059.6083679999965,0.6409425021073447,2.7525508003371746,1.09,0.29472230276380484,2508.100000000001,910.3,2.262559999999996,11.732966796707721,10.56279759799026,2508.100000000001,910.3,2.262559999999996,10.975741638177883,2508.100000000001,910.3,2.262559999999996,10.591572486531804
2028.1879999999999,2551.6,953.0,2.1224,107.9111,0.4603,2.279560000000021,1.0,1.0,2.6774396642182583,5816.5252960000535,2172.42068000002,0.6755120308676361,2.7580819249388218,1.09,0.2868695582540714,2551.6,953.0,2.279560000000021,12.081023401220381,11.274851605410952,2551.6,953.0,2.279560000000021,11.55290646665994,2551.6,953.0,2.279560000000021,11.294007209182077
2028.3405,2535.8,979.5,2.1896,108.131,0.4594,2.2966450000000007,1.0,1.0,2.5888718734047984,5823.832391000004,2249.563777500001,0.6780068093043096,2.7584810894886886,1.09,0.27680031400908434,2535.8,979.5,2.2966450000000007,11.830143883682803,10.798353202129451,2535.8,979.5,2.2966450000000007,11.161056018910655,2535.8,979.5,2.2966450000000007,10.823577663759123
2028.4928,2464.5,868.6,2.2880000000000003,104.6245,0.4626,2.316383999999997,1.0,1.0,2.8373244301174303,5708.728367999993,2012.0111423999977,0.6382253605176069,2.752116057682817,1.09,0.2621550135856825,2464.5,868.6,2.316383999999997,11.738983891884468,10.082689561805187,2464.5,868.6,2.316383999999997,10.687618988561953,2464.5,868.6,2.316383999999997,10.125603636496807
2028.6451,2249.8,901.1,2.3327,100.1349,0.4198,2.3302940000000008,1.0,1.0,2.4967262235046057,5242.695441200002,2099.8279234000006,0.5872905843953253,2.7439664935032515,1.09,0.2501093553757883,2249.8,901.1,2.3302940000000008,9.272142947910774,4.180465312547057,2249.8,901.1,2.3302940000000008,6.265020808412112,2249.8,901.1,2.3302940000000008,4.338566818499142
2028.7976,2247.8,902.4,2.3269,97.3308,0.3922,2.300647999999991,1.0,1.0,2.490913120567376,5171.396574399979,2076.1047551999923,0.555477904930676,2.738876464788909,1.09,0.2657739825554609,2247.8,902.4,2.300647999999991,9.126295978479648,4.107770530531593,2247.8,902.4,2.300647999999991,6.13505250010119,2247.8,902.4,2.300647999999991,4.260229237932708
2028.95,2263.8,818.0,2.2728,97.1191,0.4079,2.263,1.0,1.0,2.7674816625916865,5122.979399999998,1851.134,0.5530761559764068,2.7384921849562254,1.09,0.28844066674714114,2263.8,818.0,2.263,9.578430616386669,5.750807934824077,2263.8,818.0,2.263,7.240022279593968,2263.8,818.0,2.263,5.860273219209217
2029.1024,2244.7,759.1,2.2334,101.0155,0.4788,2.233048000000001,1.0,1.0,2.957054406534053,5012.522845600003,1695.1067368000013,0.5972810432008495,2.7455649669121356,1.09,0.3095722470306022,2244.7,759.1,2.233048000000001,9.53593599964515,6.582163334272173,2244.7,759.1,2.233048000000001,7.702903113981884,2244.7,759.1,2.233048000000001,6.663356298465727
2029.2548,2254.0,774.7,2.2149,104.454,0.504,2.234452000000001,1.0,1.0,2.9095133600103265,5036.454808000002,1731.0299644000006,0.6362910279871256,2.75180656447794,1.09,0.3113205685527348,2254.0,774.7,2.234452000000001,9.564130586004433,7.051307835206429,2254.0,774.7,2.234452000000001,7.993947527417908,2254.0,774.7,2.234452000000001,7.119162606412971
2029.4072,2266.8,762.3,2.233,104.3137,0.5015,2.232928,1.0,1.0,2.9736324281778828,5061.601190399999,1702.1610143999994,0.6346993162333042,2.7515518905973284,1.09,0.3121322262230903,2266.8,762.3,2.232928,9.743561123362564,7.389232109693338,2266.8,762.3,2.232928,8.266475489593757,2266.8,762.3,2.232928,7.452143665009994
2029.5596,2278.3,775.1,2.1829,100.9013,0.4636,2.2328940000000004,1.0,1.0,2.9393626628822087,5087.202400200002,1730.7161394000007,0.5959854374824861,2.7453576699971967,1.09,0.30957881748786337,2278.3,775.1,2.2328940000000004,9.801535788843744,7.075308468602029,2278.3,775.1,2.2328940000000004,8.101344704298803,2278.3,775.1,2.2328940000000004,7.149301136762854
2029.7120000000002,2259.8,775.1,2.0938,94.9703,0.4522,2.2353599999999987,1.0,1.0,2.9154947748677587,5051.466527999995,1732.627535999999,0.5286978935629271,2.7345916629700686,1.09,0.3035596459661462,2259.8,775.1,2.2353599999999987,9.624691255769598,5.995742382184607,2259.8,775.1,2.2353599999999987,7.389726486235871,2259.8,775.1,2.2353599999999987,6.097445584579371
2029.8644,2240.5,834.9,2.0488,88.5362,0.4561,2.2367120000000007,1.0,1.0,2.683554916756498,5011.353236000002,1867.4308488000006,0.4557026505460943,2.722912424087375,1.09,0.2977504591889604,2240.5,834.9,2.2367120000000007,9.149112904373842,4.317291279803217,2240.5,834.9,2.2367120000000007,6.209859554989086,2240.5,834.9,2.2367120000000007,4.45695978625786
2030.0168,2234.3,793.3,2.0773,89.0158,0.4897,2.233159999999994,1.0,1.0,2.8164628765914537,4989.549387999988,1771.565827999995,0.4611437407608677,2.7237829985217394,1.09,0.30029875385266275,2234.3,793.3,2.233159999999994,9.27430596913851,4.676188381454785,2234.3,793.3,2.233159999999994,6.468456380115002,2234.3,793.3,2.233159999999994,4.808072282843045
2030.1692,2266.3,777.3,2.0981,96.3309,0.4884,2.228308,1.0,1.0,2.9156053003988167,5050.014420399998,1732.063808399999,0.5441339806067564,2.737061436897081,1.09,0.3088855251541369,2266.3,777.3,2.228308,9.649736749926763,6.299287443029536,2266.3,777.3,2.228308,7.57739367511215,2266.3,777.3,2.228308,6.392165059092929
2030.3217,2275.1,766.0,2.1324,101.3536,0.4891,2.2287359999999983,1.0,1.0,2.9701044386422977,5070.597273599996,1707.2117759999987,0.6011168075912058,2.746178689214593,1.09,0.3124316793739091,2275.1,766.0,2.2287359999999983,9.792483563279351,7.163685762182366,2275.1,766.0,2.2287359999999983,8.149629774540186,2275.1,766.0,2.2287359999999983,7.234649659509546
2030.474,2255.1,763.7,2.1573,101.49600000000001,0.4633,2.235739999999999,1.0,1.0,2.9528610711012173,5041.817273999997,1707.4346379999995,0.6027323439685696,2.7464371750349708,1.09,0.3083106215750018,2255.1,763.7,2.235739999999999,9.631178357209933,6.790261808994328,2255.1,763.7,2.235739999999999,7.865047079304012,2255.1,763.7,2.235739999999999,6.867997387042805
2030.6263,2226.2,813.1,2.1919,96.2144,0.4668,2.2356850000000024,1.0,1.0,2.737916615422457,4977.081947000005,1817.835473500002,0.5428122812530843,2.7368499650004936,1.09,0.3043173183055209,2226.2,813.1,2.2356850000000024,9.109203799074276,5.116717196016786,2226.2,813.1,2.2356850000000024,6.668706111375125,2226.2,813.1,2.2356850000000024,5.230737454414188
2030.7788,2185.1,796.6999999999997,2.1765,91.1571,0.4565,2.2292420000000006,1.0,1.0,2.7426885904355465,4871.116694200001,1776.0371014000007,0.4854369152331239,2.7276699064373,1.09,0.304351874866904,2185.1,796.6999999999997,2.2292420000000006,8.757252076915913,3.9333666675529497,2185.1,796.6999999999997,2.2292420000000006,5.828789747783632,2185.1,796.6999999999997,2.2292420000000006,4.073509634390881
2030.9312,2183.0,781.2,2.1413,91.63600000000001,0.4528,2.2218800000000067,1.0,1.0,2.79441884280594,4850.364040000016,1735.7326560000058,0.4908700639067163,2.7285392102250747,1.09,0.30921396757754205,2183.0,781.2,2.2218800000000067,8.780405564830422,4.154473671810542,2183.0,781.2,2.2218800000000067,5.9636234548228835,2183.0,781.2,2.2218800000000067,4.287864242366962
2031.0836,2175.3,785.9000000000003,2.0827,95.7548,0.4225,2.2145820000000005,1.0,1.0,2.767909403231964,4817.380224600001,1740.4399938000006,0.5375980922149072,2.7360156947543848,1.09,0.3167853723485862,2175.3,785.9000000000003,2.2145820000000005,8.65549814773582,4.467094869731096,2175.3,785.9000000000003,2.2145820000000005,6.09782038349879,2175.3,785.9000000000003,2.2145820000000005,4.587011579460789
2031.236,2150.8,794.1,2.0076,98.5973,0.4094,2.2132799999999984,1.0,1.0,2.7084750031482177,4760.322623999996,1757.5656479999984,0.569846421938621,2.7411754275101794,1.09,0.3197088684308964,2150.8,794.1,2.2132799999999984,8.377591391596798,4.237180888997529,2150.8,794.1,2.2132799999999984,5.855212085986961,2150.8,794.1,2.2132799999999984,4.356425901134555
2031.3884,2175.3,790.9000000000003,1.9901,99.7667,0.4349,2.209347999999998,1.0,1.0,2.7504109242634973,4805.9947043999955,1747.3733331999988,0.583113333734192,2.74329813339747,1.09,0.3229605856387338,2175.3,790.9000000000003,2.209347999999998,8.611816854844136,4.920159556532646,2175.3,790.9000000000003,2.209347999999998,6.347052905666458,2175.3,790.9000000000003,2.209347999999998,5.02463956308618
2031.5408,2185.3,785.2,2.0052,98.6916,0.4841,2.208448000000001,1.0,1.0,2.7831125827814565,4826.121414400001,1734.0733696000011,0.5709162609862712,2.741346601757804,1.09,0.3227054824169253,2185.3,785.2,2.208448000000001,8.731063913808434,5.048227951907838,2185.3,785.2,2.208448000000001,6.468573564320773,2185.3,785.2,2.208448000000001,5.152094817500281
2031.6932,2198.0,794.9000000000003,2.0329,98.4323,0.4889,2.2133979999999998,1.0,1.0,2.7651276890174863,4865.048804,1759.4300702000005,0.5679744872317035,2.7408759179570725,1.09,0.3195139696566755,2198.0,794.9000000000003,2.2133979999999998,8.828615987456025,5.143377569623111,2198.0,794.9000000000003,2.2133979999999998,6.564967390162716,2198.0,794.9000000000003,2.2133979999999998,5.247348943141829
2031.8456,2216.5,799.5,2.0539,93.4254,0.4668,2.2163680000000023,1.0,1.0,2.772357723577236,4912.579672000005,1771.9862160000018,0.511170912176765,2.7317873459482818,1.09,0.3139379452645118,2216.5,799.5,2.2163680000000023,8.999795536732007,4.8732243577436964,2216.5,799.5,2.2163680000000023,6.471449494213906,2216.5,799.5,2.2163680000000023,4.990388146991496
2031.9979999999998,2197.2,775.0,2.0588,91.0594,0.4655,2.220450000000001,1.0,1.0,2.8350967741935484,4878.772740000001,1720.8487500000006,0.4843285029854522,2.7274925604776716,1.09,0.3096457185306308,2197.2,775.0,2.220450000000001,8.941429089328,4.438946454363468,2197.2,775.0,2.220450000000001,6.192778974473554,2197.2,775.0,2.220450000000001,4.567951686368361
2032.1504,2208.1,777.3,2.0594,85.7454,0.4665,2.22048,1.0,1.0,2.840730734594108,4903.041887999998,1725.9791039999993,0.42404086036388144,2.7178465376582204,1.09,0.3055365024603121,2208.1,777.3,2.22048,9.0376020495072,4.081663346234883,2208.1,777.3,2.22048,6.0145445425019375,2208.1,777.3,2.22048,4.223943973017742
