DEPTH,VP,VS,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHIE,LFC,VP_FRMB,VS_FRMB,RHO_FRMB,IP_FRMB,IS_FRMB,VPVS_FRMB,VP_FRMO,VS_FRMO,RHO_FRMO,IP_FRMO,IS_FRMO,VPVS_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,IP_FRMG,IS_FRMG,VPVS_FRMG,LFC_B,LFC_O,LFC_G
2108.5027,2310.3,916.2,94.1916,0.4356,2.248243499999999,1.0,1.0,2.521611001964636,5194.116958049997,2059.8406946999994,0.5198634962521598,2.733178159400345,1.09,0.29511995192129176,4.0,2310.3,916.2,2.248243499999999,5194.116958049998,2059.8406946999994,2.5216110019646365,2310.3,916.2,2.248243499999999,5194.116958049998,2059.8406946999994,2.5216110019646365,2310.3,916.2,2.248243499999999,5194.116958049998,2059.8406946999994,2.5216110019646365,4.0,4.0,4.0
2108.6553,2308.1,910.6,101.6368,0.4364,2.2362350000000037,1.0,1.0,2.534702394025917,5161.454003500009,2036.315591000004,0.6043297282518058,2.746692756520289,1.09,0.3081185419029949,4.0,2308.1,910.6,2.2362350000000037,5161.454003500008,2036.3155910000035,2.534702394025917,2308.1,910.6,2.2362350000000037,5161.454003500008,2036.3155910000035,2.534702394025917,2308.1,910.6,2.2362350000000037,5161.454003500008,2036.3155910000035,2.534702394025917,4.0,4.0,4.0
2108.8076,2303.9,911.9,107.20100000000001,0.4377,2.229,1.0,0.9833381483912949,2.526483167013927,5135.3931,2032.6251,0.6674559045925932,2.7567929447348147,1.09,0.31665177513622506,4.0,2303.9,911.9,2.229,5135.3931,2032.6251,2.526483167013927,2303.9,911.9,2.229,5135.3931,2032.6251,2.526483167013927,2303.9,911.9,2.229,5135.3931,2032.6251,2.526483167013927,4.0,4.0,4.0
2108.96,2293.7,897.9,109.5794,0.4205,2.2308,1.0,0.9646631716907352,2.5545160931061366,5116.785959999998,2003.03532,0.6944389925133957,2.761110238802144,1.09,0.31734006918793783,4.0,2293.7,897.9,2.2308,5116.785959999999,2003.03532,2.5545160931061366,2293.7,897.9,2.2308,5116.785959999999,2003.03532,2.5545160931061366,2293.7,897.9,2.2308,5116.785959999999,2003.03532,2.5545160931061366,4.0,4.0,4.0
2109.1123,2287.7000000000007,897.9,111.1255,0.4118,2.2340160000000093,1.0,1.0,2.547833834502729,5110.758403200022,2005.9229664000088,0.7119795879701534,2.7639167340752246,1.09,0.3165633769519398,4.0,2287.7000000000007,897.9,2.2340160000000093,5110.758403200023,2005.9229664000084,2.5478338345027294,2287.7000000000007,897.9,2.2340160000000093,5110.758403200023,2005.9229664000084,2.5478338345027294,2287.7000000000007,897.9,2.2340160000000093,5110.758403200023,2005.9229664000084,2.5478338345027294,4.0,4.0,4.0
2109.2649,2285.9,894.9,106.675,0.4076,2.2273245000000013,1.0,1.0,2.5543636160464853,5091.441074550002,1993.232695050001,0.661488403648117,2.7558381445836986,1.09,0.3172659038347184,4.0,2285.9,894.9,2.2273245000000013,5091.441074550003,1993.232695050001,2.5543636160464858,2285.9,894.9,2.2273245000000013,5091.441074550003,1993.232695050001,2.5543636160464858,2285.9,894.9,2.2273245000000013,5091.441074550003,1993.232695050001,2.5543636160464858,4.0,4.0,4.0
2109.4172,2286.5,895.1,105.8137,0.42100000000000004,2.226624000000017,1.0,1.0,2.554463188470562,5091.175776000039,1993.0511424000158,0.6517169044780081,2.7542747047164813,1.09,0.31704543920611505,4.0,2286.5,895.1,2.226624000000017,5091.175776000039,1993.0511424000154,2.554463188470562,2286.5,895.1,2.226624000000017,5091.175776000039,1993.0511424000154,2.554463188470562,2286.5,895.1,2.226624000000017,5091.175776000039,1993.0511424000154,2.554463188470562,4.0,4.0,4.0
2109.5696,2291.100000000001,881.7,104.113,0.4483,2.2203479999999995,1.0,0.9875200000000046,2.5985028921401843,5087.039302800001,1957.6808316,0.6324223629261629,2.751187578068186,1.09,0.3195542665238961,4.0,2291.100000000001,881.7,2.2203479999999995,5087.039302800001,1957.6808315999997,2.5985028921401847,2291.100000000001,881.7,2.2203479999999995,5087.039302800001,1957.6808315999997,2.5985028921401847,2291.100000000001,881.7,2.2203479999999995,5087.039302800001,1957.6808315999997,2.5985028921401847,4.0,4.0,4.0
2109.7219,2304.5,889.1,105.796,0.4501,2.2218760000000044,1.0,0.9600433070866122,2.5919469126082557,5120.31324200001,1975.469951600004,0.6515160969367207,2.7542425755098754,1.09,0.319885203842216,4.0,2304.5,889.1,2.2218760000000044,5120.31324200001,1975.469951600004,2.5919469126082553,2304.5,889.1,2.2218760000000044,5120.31324200001,1975.469951600004,2.5919469126082553,2304.5,889.1,2.2218760000000044,5120.31324200001,1975.469951600004,2.5919469126082553,4.0,4.0,4.0
2109.8745,2304.9,889.4,107.8853,0.4461,2.2283524999999904,1.0,0.9714576493762216,2.591522374634585,5136.129677249978,1981.8967134999914,0.6752193283498271,2.758035092535972,1.09,0.31754883030109804,4.0,2304.9,889.4,2.2283524999999904,5136.129677249978,1981.8967134999914,2.5915223746345855,2304.9,889.4,2.2283524999999904,5136.129677249978,1981.8967134999914,2.5915223746345855,2304.9,889.4,2.2283524999999904,5136.129677249978,1981.8967134999914,2.5915223746345855,4.0,4.0,4.0
2110.0269,2306.6,889.4,104.3934,0.4234,2.2342689999999985,1.0,1.0,2.593433775579042,5153.564875399997,1987.1588485999987,0.6356035174220396,2.7516965627875263,1.09,0.31138510747084513,4.0,2306.6,889.4,2.2342689999999985,5153.564875399997,1987.1588485999987,2.593433775579042,2306.6,889.4,2.2342689999999985,5153.564875399997,1987.1588485999987,2.593433775579042,2306.6,889.4,2.2342689999999985,5153.564875399997,1987.1588485999987,2.593433775579042,4.0,4.0,4.0
2110.1792,2309.3,884.1,104.0284,0.4225,2.234604,1.0,1.0,2.6120348376880442,5160.371017199999,1975.6133964,0.6314625709491617,2.7510340113518654,1.09,0.31090875191144274,4.0,2309.3,884.1,2.234604,5160.3710172,1975.6133964,2.6120348376880447,2309.3,884.1,2.234604,5160.3710172,1975.6133964,2.6120348376880447,2309.3,884.1,2.234604,5160.3710172,1975.6133964,2.6120348376880447,4.0,4.0,4.0
2110.3315,2300.9,875.3,101.1434,0.4188,2.2317950000000257,1.0,1.0,2.628698731863361,5135.137115500061,1953.4901635000228,0.5987320762251812,2.7457971321960293,1.09,0.3104257896100464,4.0,2300.9,875.3,2.2317950000000257,5135.13711550006,1953.4901635000224,2.6286987318633614,2300.9,875.3,2.2317950000000257,5135.13711550006,1953.4901635000224,2.6286987318633614,2300.9,875.3,2.2317950000000257,5135.13711550006,1953.4901635000224,2.6286987318633614,4.0,4.0,4.0
2110.4839,2275.5,867.1,104.3623,0.4155,2.2316145000000094,1.0,1.0,2.624264790681582,5078.03879475002,1935.032932950008,0.6352506860924327,2.7516401097747893,1.09,0.312959230290404,4.0,2275.5,867.1,2.2316145000000094,5078.038794750021,1935.0329329500082,2.624264790681582,2275.5,867.1,2.2316145000000094,5078.038794750021,1935.0329329500082,2.624264790681582,2275.5,867.1,2.2316145000000094,5078.038794750021,1935.0329329500082,2.624264790681582,4.0,4.0,4.0
2110.6365,2269.5,864.1999999999997,104.7472,0.4183,2.2405550000000134,1.0,1.0,2.6261282110622544,5084.9395725000295,1936.2876310000115,0.6396173992360238,2.7523387838777644,1.09,0.30786972477650104,4.0,2269.5,864.1999999999997,2.2405550000000134,5084.93957250003,1936.2876310000108,2.626128211062255,2269.5,864.1999999999997,2.2405550000000134,5084.93957250003,1936.2876310000108,2.626128211062255,2269.5,864.1999999999997,2.2405550000000134,5084.93957250003,1936.2876310000108,2.626128211062255,4.0,4.0,4.0
2110.7888,2273.0,864.1999999999997,103.5072,0.4389,2.2494399999999937,1.0,1.0,2.630178199490859,5112.977119999986,1943.9660479999945,0.6255495262870685,2.7500879242059315,1.09,0.3015791615046005,4.0,2273.0,864.1999999999997,2.2494399999999937,5112.977119999986,1943.9660479999939,2.6301781994908593,2273.0,864.1999999999997,2.2494399999999937,5112.977119999986,1943.9660479999939,2.6301781994908593,2273.0,864.1999999999997,2.2494399999999937,5112.977119999986,1943.9660479999939,2.6301781994908593,4.0,4.0,4.0
2110.9412,2286.8,876.7,103.1502,0.4318,2.256236000000005,1.0,1.0,2.6084179308771525,5159.56048480001,1978.0421012000045,0.621499340284829,2.7494398944455725,1.09,0.2972110626581927,4.0,2286.8,876.7,2.256236000000005,5159.560484800011,1978.0421012000043,2.608417930877153,2286.8,876.7,2.256236000000005,5159.560484800011,1978.0421012000043,2.608417930877153,2286.8,876.7,2.256236000000005,5159.560484800011,1978.0421012000043,2.608417930877153,4.0,4.0,4.0
2111.0935,2288.9,881.4,102.9489,0.4336,2.2551949999999987,1.0,1.0,2.59689130928069,5161.915835499997,1987.7288729999989,0.6192155799423897,2.7490744927907818,1.09,0.2976837356832682,4.0,2288.9,881.4,2.2551949999999987,5161.915835499997,1987.7288729999989,2.59689130928069,2288.9,881.4,2.2551949999999987,5161.915835499997,1987.7288729999989,2.59689130928069,2288.9,881.4,2.2551949999999987,5161.915835499997,1987.7288729999989,2.59689130928069,4.0,4.0,4.0
2111.2461,2301.7,857.1,102.8931,0.4276,2.2515389999999997,1.0,1.0,2.6854509392136268,5182.3673163,1929.7940769,0.6185825256596869,2.7489732041055497,1.09,0.29984462851752064,4.0,2301.7,857.1,2.2515389999999997,5182.367316299999,1929.7940769,2.685450939213627,2301.7,857.1,2.2515389999999997,5182.367316299999,1929.7940769,2.685450939213627,2301.7,857.1,2.2515389999999997,5182.367316299999,1929.7940769,2.685450939213627,4.0,4.0,4.0
2111.3984,2318.2,869.3,103.791,0.4556,2.2500160000000005,1.0,1.0,2.6667433567238006,5215.9870912000015,1955.9389088000007,0.6287692539829665,2.7506030806372745,1.09,0.30144896542355465,4.0,2318.2,869.3,2.2500160000000005,5215.987091200001,1955.9389088000003,2.6667433567238006,2318.2,869.3,2.2500160000000005,5215.987091200001,1955.9389088000003,2.6667433567238006,2318.2,869.3,2.2500160000000005,5215.987091200001,1955.9389088000003,2.6667433567238006,4.0,4.0,4.0
2111.5508,2324.9,869.3,106.7578,0.4687,2.2450640000000024,1.0,1.0,2.6744507074657773,5219.549293600006,1951.6341352000024,0.6624277745192247,2.7559884439230764,1.09,0.3066794645465528,4.0,2324.9,869.3,2.2450640000000024,5219.5492936000055,1951.634135200002,2.6744507074657773,2324.9,869.3,2.2450640000000024,5219.5492936000055,1951.634135200002,2.6744507074657773,2324.9,869.3,2.2450640000000024,5219.5492936000055,1951.634135200002,2.6744507074657773,4.0,4.0,4.0
2111.7031,2344.9,882.0,107.7164,0.457,2.251062000000003,1.0,1.0,2.658616780045352,5278.515283800007,1985.4366840000025,0.6733031479134733,2.757728503666156,1.09,0.30380634650805083,4.0,2344.9,882.0,2.251062000000003,5278.515283800007,1985.4366840000025,2.6586167800453517,2344.9,882.0,2.251062000000003,5278.515283800007,1985.4366840000025,2.6586167800453517,2344.9,882.0,2.251062000000003,5278.515283800007,1985.4366840000025,2.6586167800453517,4.0,4.0,4.0
2111.8557,2364.4,909.9,108.7931,0.4588,2.252164500000001,1.0,1.0,2.5985273106934823,5325.017743800002,2049.244478550001,0.6855183727555219,2.7596829396408835,1.09,0.3039609662359249,4.0,2364.4,909.9,2.252164500000001,5325.017743800003,2049.244478550001,2.5985273106934828,2364.4,909.9,2.252164500000001,5325.017743800003,2049.244478550001,2.5985273106934828,2364.4,909.9,2.252164500000001,5325.017743800003,2049.244478550001,2.5985273106934828,4.0,4.0,4.0
2112.0081,2372.7,932.5,106.6685,0.4447,2.250324000000001,1.0,1.0,2.544450402144772,5339.343754800002,2098.427130000001,0.6614146607657233,2.7558263457225163,1.09,0.3034544068897316,4.0,2372.7,932.5,2.250324000000001,5339.343754800002,2098.427130000001,2.544450402144772,2372.7,932.5,2.250324000000001,5339.343754800002,2098.427130000001,2.544450402144772,2372.7,932.5,2.250324000000001,5339.343754800002,2098.427130000001,2.544450402144772,4.0,4.0,4.0
2112.1604,2377.600000000001,939.4,106.2967,0.4366,2.257926000000014,1.0,1.0,2.53097721950181,5368.444857600034,2121.095684400013,0.6571965678928028,2.7551514508628485,1.09,0.2986067427111102,4.0,2377.600000000001,939.4,2.257926000000014,5368.444857600035,2121.0956844000134,2.5309772195018105,2377.600000000001,939.4,2.257926000000014,5368.444857600035,2121.0956844000134,2.5309772195018105,2377.600000000001,939.4,2.257926000000014,5368.444857600035,2121.0956844000134,2.5309772195018105,4.0,4.0,4.0
2112.3127,2381.4,945.2,104.221,0.4191,2.2690319999999646,1.0,1.0,2.5194667795175625,5403.472804799916,2144.6890463999666,0.6336476292797817,2.751383620684765,1.09,0.2903312724884044,4.0,2381.4,945.2,2.2690319999999646,5403.472804799916,2144.6890463999666,2.5194667795175625,2381.4,945.2,2.2690319999999646,5403.472804799916,2144.6890463999666,2.5194667795175625,2381.4,945.2,2.2690319999999646,5403.472804799916,2144.6890463999666,2.5194667795175625,4.0,4.0,4.0
2112.4651,2393.600000000001,945.2,102.2005,0.4138,2.282023500000002,1.0,1.0,2.5323741007194247,5462.251449600006,2156.968612200002,0.6107249379141656,2.7477159900662667,1.09,0.28092417088143595,4.0,2393.600000000001,945.2,2.282023500000002,5462.251449600007,2156.968612200002,2.532374100719425,2393.600000000001,945.2,2.282023500000002,5462.251449600007,2156.968612200002,2.532374100719425,2393.600000000001,945.2,2.282023500000002,5462.251449600007,2156.968612200002,2.532374100719425,4.0,4.0,4.0
2112.6177,2389.2000000000007,945.7,99.0883,0.4184,2.2814159999999912,1.0,1.0,2.526382573754891,5450.75910719998,2157.535111199992,0.5754168458240541,2.7420666953318484,1.09,0.2788329893904961,4.0,2389.2000000000007,945.7,2.2814159999999912,5450.7591071999805,2157.5351111999917,2.526382573754891,2389.2000000000007,945.7,2.2814159999999912,5450.7591071999805,2157.5351111999917,2.526382573754891,2389.2000000000007,945.7,2.2814159999999912,5450.7591071999805,2157.5351111999917,2.526382573754891,4.0,4.0,4.0
2112.77,2384.9,948.2,98.9098,0.4183,2.2872999999999992,1.0,1.0,2.515186669479013,5454.9817699999985,2168.817859999999,0.5733917528229343,2.7417426804516696,1.09,0.27512922311083154,4.0,2384.9,948.2,2.2872999999999992,5454.9817699999985,2168.817859999999,2.515186669479013,2384.9,948.2,2.2872999999999992,5454.9817699999985,2168.817859999999,2.515186669479013,2384.9,948.2,2.2872999999999992,5454.9817699999985,2168.817859999999,2.515186669479013,4.0,4.0,4.0
2112.9224,2393.8,950.4,100.7296,0.4083,2.2866719999999963,1.0,1.0,2.5187289562289563,5473.835433599989,2173.253068799996,0.5940374908814089,2.7450459985410256,1.09,0.2769554435013291,4.0,2393.8,950.4,2.2866719999999963,5473.835433599991,2173.2530687999965,2.5187289562289563,2393.8,950.4,2.2866719999999963,5473.835433599991,2173.2530687999965,2.5187289562289563,2393.8,950.4,2.2866719999999963,5473.835433599991,2173.2530687999965,2.5187289562289563,4.0,4.0,4.0
2113.0747,2398.7,983.2,104.5326,0.4175,2.2848914999999903,1.0,1.0,2.439686737184703,5480.769241049975,2246.5053227999897,0.6371827496111481,2.751949239937784,1.09,0.28103008726986056,4.0,2398.7,983.2,2.2848914999999903,5480.769241049977,2246.5053227999906,2.4396867371847026,2398.7,983.2,2.2848914999999903,5480.769241049977,2246.5053227999906,2.4396867371847026,2398.7,983.2,2.2848914999999903,5480.769241049977,2246.5053227999906,2.4396867371847026,4.0,4.0,4.0
2113.2273,2399.1,983.2,103.2014,0.4075,2.278819000000003,1.0,1.0,2.440093572009764,5467.114662900007,2240.5348408000027,0.6220802072969149,2.7495328331675064,1.09,0.2836423743837984,4.0,2399.1,983.2,2.278819000000003,5467.114662900007,2240.534840800003,2.4400935720097636,2399.1,983.2,2.278819000000003,5467.114662900007,2240.534840800003,2.4400935720097636,2399.1,983.2,2.278819000000003,5467.114662900007,2240.534840800003,2.4400935720097636,4.0,4.0,4.0
2113.3796,2391.2,983.3,99.2629,0.4138,2.2813980000000007,1.0,1.0,2.4318112478389096,5455.278897600001,2243.2986534000006,0.5773976930957375,2.7423836308953184,1.09,0.2789822062359329,4.0,2391.2,983.3,2.2813980000000007,5455.278897600001,2243.2986534000006,2.4318112478389096,2391.2,983.3,2.2813980000000007,5455.278897600001,2243.2986534000006,2.4318112478389096,2391.2,983.3,2.2813980000000007,5455.278897600001,2243.2986534000006,2.4318112478389096,4.0,4.0,4.0
2113.532,2385.5,981.4,96.0103,0.4103,2.282640000000004,1.0,1.0,2.430711228856735,5445.237720000009,2240.182896000004,0.5404967547459217,2.7364794807593467,1.09,0.2756423545284847,4.0,2385.5,981.4,2.282640000000004,5445.23772000001,2240.182896000004,2.4307112288567354,2385.5,981.4,2.282640000000004,5445.23772000001,2240.182896000004,2.4307112288567354,2385.5,981.4,2.282640000000004,5445.23772000001,2240.182896000004,2.4307112288567354,4.0,4.0,4.0
2113.6843,2396.5,979.2,93.8427,0.4194,2.283157000000001,1.0,1.0,2.4474060457516345,5471.585750500002,2235.667334400001,0.5159052052264416,2.7325448328362305,1.09,0.2735924303875824,4.0,2396.5,979.2,2.283157000000001,5471.585750500002,2235.667334400001,2.447406045751634,2396.5,979.2,2.283157000000001,5471.585750500002,2235.667334400001,2.447406045751634,2396.5,979.2,2.283157000000001,5471.585750500002,2235.667334400001,2.447406045751634,4.0,4.0,4.0
2113.8369,2380.5,981.2,94.97200000000001,0.4151,2.281262000000007,1.0,1.0,2.4261108846310644,5430.544191000015,2238.374274400007,0.5287171801629377,2.73459474882607,1.09,0.2756501254486292,4.0,2380.5,981.2,2.281262000000007,5430.544191000016,2238.374274400007,2.426110884631064,2380.5,981.2,2.281262000000007,5430.544191000016,2238.374274400007,2.426110884631064,2380.5,981.2,2.281262000000007,5430.544191000016,2238.374274400007,2.426110884631064,4.0,4.0,4.0
2113.9893,2397.9,974.3,99.4875,0.4105,2.2817860000000034,1.0,1.0,2.461151596017653,5471.494649400009,2223.1440998000035,0.5799457933089112,2.7427913269294257,1.09,0.27892530618846073,4.0,2397.9,974.3,2.2817860000000034,5471.494649400009,2223.144099800003,2.461151596017654,2397.9,974.3,2.2817860000000034,5471.494649400009,2223.144099800003,2.461151596017654,2397.9,974.3,2.2817860000000034,5471.494649400009,2223.144099800003,2.461151596017654,4.0,4.0,4.0
2114.1416,2418.3,974.3,101.9977,0.4054,2.284623999999999,1.0,1.0,2.4820897054295386,5524.906219199997,2225.909163199999,0.6084241599834815,2.7473478655973573,1.09,0.27919537907666625,4.0,2418.3,974.3,2.284623999999999,5524.906219199998,2225.909163199999,2.4820897054295394,2418.3,974.3,2.284623999999999,5524.906219199998,2225.909163199999,2.4820897054295394,2418.3,974.3,2.284623999999999,5524.906219199998,2225.909163199999,2.4820897054295394,4.0,4.0,4.0
2114.2939,2411.4,974.4,105.7616,0.4034,2.286908499999999,1.0,1.0,2.4747536945812807,5514.651156899998,2228.363642399999,0.6511258269129755,2.754180132306076,1.09,0.28078188366458423,4.0,2411.4,974.4,2.286908499999999,5514.651156899998,2228.363642399999,2.474753694581281,2411.4,974.4,2.286908499999999,5514.651156899998,2228.363642399999,2.474753694581281,2411.4,974.4,2.286908499999999,5514.651156899998,2228.363642399999,2.474753694581281,4.0,4.0,4.0
2114.4463,2419.8,978.4,109.2088,0.3846,2.282842499999999,1.0,0.9942560735390658,2.4732215862632865,5524.022281499998,2233.5331019999994,0.6902345137110708,2.7604375221937723,1.09,0.28591013782218605,4.0,2419.8,978.4,2.282842499999999,5524.022281499999,2233.533101999999,2.4732215862632874,2419.8,978.4,2.282842499999999,5524.022281499999,2233.533101999999,2.4732215862632874,2419.8,978.4,2.282842499999999,5524.022281499999,2233.533101999999,2.4732215862632874,4.0,4.0,4.0
2114.5989,2424.3,991.2,114.7601,0.3776,2.2790275,1.0,0.9858503937007712,2.4458232445520585,5525.046368249998,2258.972057999999,0.7532143387929537,2.770514294206873,1.09,0.2924621325157091,4.0,2424.3,991.2,2.2790275,5525.046368250001,2258.9720580000003,2.445823244552058,2424.3,991.2,2.2790275,5525.046368250001,2258.9720580000003,2.445823244552058,2424.3,991.2,2.2790275,5525.046368250001,2258.9720580000003,2.445823244552058,4.0,4.0,4.0
